,trading_day,component,lag_length,aic
18,269,19.0,2.0,-2.759398194592113
19,269,20.0,1.0,-2.7664209263307424
20,269,21.0,3.0,-2.798755716208657
21,269,22.0,1.0,-2.8641985261854375
22,269,23.0,14.0,-2.917789899303744
23,269,24.0,10.0,-2.887529278530963
24,269,25.0,15.0,-2.922013507145994
25,269,26.0,1.0,-2.916174567615509
26,269,27.0,1.0,-2.9297864201975474
27,269,28.0,1.0,-2.9327656326874587
28,269,29.0,7.0,-3.0344888245226396
29,269,30.0,13.0,-2.957614490837453
30,269,31.0,5.0,-2.9746398493888173
31,269,32.0,1.0,-2.9934602963756043
32,269,33.0,3.0,-3.0483497017034353
33,269,34.0,8.0,-3.0627630399946177
34,269,35.0,1.0,-3.068894691667707
35,269,36.0,1.0,-3.1000256062269673
36,269,37.0,1.0,-3.138113252569789
37,269,38.0,4.0,-3.128380875888513
38,269,39.0,15.0,-3.2262915340839875
39,269,40.0,5.0,-3.1861884128938947
40,269,41.0,3.0,-3.1825689870000153
41,269,42.0,3.0,-3.200381400430841
42,269,43.0,2.0,-3.225457324555854
43,269,44.0,12.0,-3.2473899728065447
44,269,45.0,1.0,-3.2382878829638613
45,269,46.0,10.0,-3.278875699568935
46,269,47.0,12.0,-3.254763043160286
47,269,48.0,1.0,-3.303019670654118
48,269,49.0,5.0,-3.294147227901543
49,269,50.0,1.0,-3.3059248930023637
50,269,51.0,11.0,-3.3087050465067436
51,269,52.0,1.0,-3.3403771050378555
52,269,53.0,1.0,-3.3654894156740225
53,269,54.0,1.0,-3.3858073889497633
54,269,55.0,2.0,-3.412921667134066
55,269,56.0,10.0,-3.39898677596431
56,269,57.0,1.0,-3.4240972352885373
57,269,58.0,1.0,-3.4214222025630017
58,269,59.0,1.0,-3.4506886175466733
59,269,60.0,14.0,-3.4791524703487737
60,269,61.0,1.0,-3.467355558977671
61,269,62.0,2.0,-3.494616018223069
62,269,63.0,3.0,-3.5414445616550467
63,269,64.0,1.0,-3.5263766891279698
64,269,65.0,1.0,-3.5464244658576747
65,269,66.0,1.0,-3.5716747932022965
66,269,67.0,1.0,-3.5682888802318184
67,269,68.0,7.0,-3.5874943910559822
68,269,69.0,8.0,-3.6126617906597516
69,269,70.0,4.0,-3.619097541714682
70,269,71.0,3.0,-3.6474883883548457
71,269,72.0,1.0,-3.6367183034596895
72,269,73.0,1.0,-3.6752814210148044
73,269,74.0,1.0,-3.686465562072454
74,269,75.0,1.0,-3.6738309612335938
75,269,76.0,3.0,-3.7120210835169547
76,269,77.0,2.0,-3.7124090747237344
77,269,78.0,1.0,-3.7164719546793146
78,269,79.0,1.0,-3.735721888042348
79,269,80.0,7.0,-3.7556778733852894
80,269,81.0,1.0,-3.758795171623997
81,269,82.0,1.0,-3.76239110771491
82,269,83.0,4.0,-3.8026931297111797
83,269,84.0,5.0,-3.801949342755919
84,269,85.0,1.0,-3.7865345035748623
85,269,86.0,1.0,-3.8174041338704554
86,269,87.0,1.0,-3.8184752309310586
87,269,88.0,3.0,-3.8583373370473155
88,269,89.0,1.0,-3.8486185944811573
89,269,90.0,1.0,-3.892914533588276
90,269,91.0,1.0,-3.880758456152646
91,269,92.0,1.0,-3.8909885584872135
92,269,93.0,1.0,-3.9253326980533356
93,269,94.0,1.0,-3.9393839427072685
94,269,95.0,6.0,-3.981723208053348
95,269,96.0,1.0,-3.9542635906696897
96,269,97.0,2.0,-3.968117687230823
97,269,98.0,1.0,-3.9836536970689744
98,269,99.0,2.0,-3.9841022684736407
99,269,100.0,2.0,-3.9999646628527135
0,270,1.0,2.0,0.2484353749996854
1,270,2.0,1.0,-0.8024061017761763
2,270,3.0,1.0,-1.299223045174396
3,270,4.0,1.0,-1.4734030460038237
4,270,5.0,1.0,-1.488441179414285
5,270,6.0,1.0,-1.8781780082249786
6,270,7.0,1.0,-1.9396988816137553
7,270,8.0,2.0,-2.151149774342744
8,270,9.0,8.0,-2.248602015402617
9,270,10.0,4.0,-2.4296845515002947
10,270,11.0,3.0,-2.5496225663216308
11,270,12.0,4.0,-2.534058191492508
12,270,13.0,6.0,-2.6221446145462086
13,270,14.0,4.0,-2.618510935979811
14,270,15.0,8.0,-2.6290109132472796
15,270,16.0,1.0,-2.6514811056098653
16,270,17.0,1.0,-2.6600776288029215
17,270,18.0,4.0,-2.702123448645277
18,270,19.0,2.0,-2.7579152875430766
19,270,20.0,1.0,-2.7685024775957303
20,270,21.0,3.0,-2.796831323637078
21,270,22.0,1.0,-2.86656018668858
22,270,23.0,14.0,-2.933225942639288
23,270,24.0,5.0,-2.887308692137997
24,270,25.0,10.0,-2.897347244353167
25,270,26.0,1.0,-2.9186237209685135
26,270,27.0,1.0,-2.929730913904512
27,270,28.0,1.0,-2.934291463058852
28,270,29.0,7.0,-3.0334857704451332
29,270,30.0,13.0,-2.93213958155548
30,270,31.0,5.0,-2.9743804638286275
31,270,32.0,1.0,-2.9913780809335817
32,270,33.0,1.0,-3.0479849233988547
33,270,34.0,8.0,-3.078332176825607
34,270,35.0,1.0,-3.0690436592442523
35,270,36.0,1.0,-3.099097857154163
36,270,37.0,3.0,-3.128350682398569
37,270,38.0,4.0,-3.13498664911464
38,270,39.0,14.0,-3.214740742465117
39,270,40.0,5.0,-3.1748219269767866
40,270,41.0,3.0,-3.1705420546554586
41,270,42.0,3.0,-3.196873500436156
42,270,43.0,2.0,-3.2243596100287335
43,270,44.0,12.0,-3.2438547592429012
44,270,45.0,1.0,-3.2382925800611044
45,270,46.0,10.0,-3.2461431131764407
46,270,47.0,1.0,-3.2549984397276357
47,270,48.0,1.0,-3.301870135713584
48,270,49.0,5.0,-3.2920400524694604
49,270,50.0,1.0,-3.303585090931972
50,270,51.0,11.0,-3.310111735465072
51,270,52.0,3.0,-3.330908172755789
52,270,53.0,1.0,-3.3690439941333374
53,270,54.0,1.0,-3.3823505175964037
54,270,55.0,2.0,-3.409658278980646
55,270,56.0,10.0,-3.400233971620916
56,270,57.0,1.0,-3.428370200940916
57,270,58.0,1.0,-3.4251282548435302
58,270,59.0,1.0,-3.462057187147049
59,270,60.0,14.0,-3.4768422282360314
60,270,61.0,1.0,-3.482506840101888
61,270,62.0,2.0,-3.5008523424243645
62,270,63.0,3.0,-3.542305622223379
63,270,64.0,1.0,-3.5231886006669644
64,270,65.0,1.0,-3.540088558510835
65,270,66.0,1.0,-3.5619514653976885
66,270,67.0,1.0,-3.562975505746438
67,270,68.0,2.0,-3.5763809711025174
68,270,69.0,8.0,-3.6091144617893476
69,270,70.0,4.0,-3.6113413414590023
70,270,71.0,1.0,-3.6222143542170913
71,270,72.0,4.0,-3.669013480386445
72,270,73.0,1.0,-3.6596662823508366
73,270,74.0,2.0,-3.6646549345306827
74,270,75.0,1.0,-3.6768825268738863
75,270,76.0,1.0,-3.718446384152537
76,270,77.0,1.0,-3.7159994886764256
77,270,78.0,2.0,-3.723078318017971
78,270,79.0,1.0,-3.73096530735714
79,270,80.0,7.0,-3.7528399864224897
80,270,81.0,1.0,-3.8097171476193723
81,270,82.0,1.0,-3.7663313057680834
82,270,83.0,2.0,-3.827600974924408
83,270,84.0,13.0,-3.809933456808055
84,270,85.0,2.0,-3.8070215155263503
85,270,86.0,1.0,-3.81689865886456
86,270,87.0,8.0,-3.8217621067661924
87,270,88.0,2.0,-3.845688515825901
88,270,89.0,7.0,-3.871710645492488
89,270,90.0,1.0,-3.879845325521894
90,270,91.0,1.0,-3.932425343322256
91,270,92.0,1.0,-3.8865634259099457
92,270,93.0,1.0,-3.9199454020059297
93,270,94.0,1.0,-3.946087888234669
94,270,95.0,6.0,-3.945177200295792
95,270,96.0,1.0,-3.9573480520439808
96,270,97.0,2.0,-3.976048379709302
97,270,98.0,1.0,-3.974475306173268
98,270,99.0,1.0,-3.980755263594406
99,270,100.0,1.0,-4.004907055449778
0,271,1.0,2.0,0.2473845770994661
1,271,2.0,1.0,-0.8024127426400336
2,271,3.0,1.0,-1.2992100993273996
3,271,4.0,1.0,-1.4736259274234969
4,271,5.0,1.0,-1.4886614235618683
5,271,6.0,1.0,-1.8880765606340328
6,271,7.0,1.0,-1.940601313905634
7,271,8.0,2.0,-2.1511862743790156
8,271,9.0,8.0,-2.2478971711345364
9,271,10.0,4.0,-2.4291459132626048
10,271,11.0,3.0,-2.5492820747821368
11,271,12.0,4.0,-2.5366490786259455
12,271,13.0,6.0,-2.6223977881395806
