,trading_day,component,lag_length,aic
65,268,66.0,5.0,-7.526729045696044
66,268,67.0,6.0,-7.527993698812435
67,268,68.0,1.0,-7.54136287032757
68,268,69.0,1.0,-7.548698439620903
69,268,70.0,1.0,-7.555318347543411
70,268,71.0,11.0,-7.564361092510339
71,268,72.0,1.0,-7.582826186736471
72,268,73.0,1.0,-7.614685195162982
73,268,74.0,1.0,-7.626242610932368
74,268,75.0,1.0,-7.627597508606835
75,268,76.0,1.0,-7.664177869336297
76,268,77.0,2.0,-7.681978002831533
77,268,78.0,1.0,-7.66707584703789
78,268,79.0,1.0,-7.697209678604741
79,268,80.0,5.0,-7.7052291947828895
80,268,81.0,1.0,-7.701505031500241
81,268,82.0,1.0,-7.725936390617238
82,268,83.0,1.0,-7.7166443115164896
83,268,84.0,1.0,-7.748560769363372
84,268,85.0,3.0,-7.761379648802605
85,268,86.0,1.0,-7.772188421553634
86,268,87.0,7.0,-7.784827068910385
87,268,88.0,1.0,-7.808169219421295
88,268,89.0,1.0,-7.817909054899635
89,268,90.0,3.0,-7.864387397436551
90,268,91.0,1.0,-7.83612999424572
91,268,92.0,1.0,-7.867526070039673
92,268,93.0,1.0,-7.862045886208997
93,268,94.0,1.0,-7.910789213947534
94,268,95.0,1.0,-7.892938717933184
95,268,96.0,7.0,-7.918775675364438
96,268,97.0,2.0,-7.9257100674881364
97,268,98.0,1.0,-7.941356049421627
98,268,99.0,3.0,-7.96627449860791
99,268,100.0,1.0,-7.955892667357355
0,269,1.0,3.0,-3.358595925144581
1,269,2.0,1.0,-5.622342100149467
2,269,3.0,1.0,-5.806018397641516
3,269,4.0,8.0,-5.96317358361351
4,269,5.0,1.0,-6.0255957280086525
5,269,6.0,3.0,-6.164384075272609
6,269,7.0,1.0,-6.188191523330347
7,269,8.0,1.0,-6.239482303579979
8,269,9.0,1.0,-6.327773364775054
9,269,10.0,5.0,-6.34534884826803
10,269,11.0,1.0,-6.38590912562534
11,269,12.0,1.0,-6.46251531308437
12,269,13.0,1.0,-6.496475639688246
13,269,14.0,1.0,-6.5229823035411085
14,269,15.0,2.0,-6.598021855286693
15,269,16.0,1.0,-6.5980315680193335
16,269,17.0,2.0,-6.64381049534613
17,269,18.0,2.0,-6.660239820865787
18,269,19.0,2.0,-6.665868051036485
19,269,20.0,1.0,-6.692753166518833
20,269,21.0,2.0,-6.800885488895818
21,269,22.0,6.0,-6.865524674573858
22,269,23.0,1.0,-6.754087516936583
23,269,24.0,1.0,-6.785826867187981
24,269,25.0,1.0,-6.803616013144216
25,269,26.0,5.0,-6.863456365464666
26,269,27.0,1.0,-6.861005432865794
27,269,28.0,1.0,-6.876036491829884
28,269,29.0,1.0,-6.936378587846588
29,269,30.0,5.0,-6.976649153331668
30,269,31.0,1.0,-6.962106255727885
31,269,32.0,1.0,-6.967038786899101
32,269,33.0,4.0,-7.019014749308917
33,269,34.0,1.0,-7.024671073243052
34,269,35.0,1.0,-7.0178210939865515
35,269,36.0,1.0,-7.041901673517778
36,269,37.0,1.0,-7.064031463148066
